1200,3,2,10,5.5,245
1500,4,3,5,3.2,310
900,2,1,15,10.1,180
1100,3,2,7,4.8,230
1350,3,2,4,2.1,270
1250,3,1,10,5,250
1600,4,3,2,1.5,335
950,2,1,20,12,165
1400,3,2,6,3.9,290
1000,2,1,12,6.2,200
1150,3,2,9,5,235
1450,3,2,3,2.3,300
800,1,1,18,11.3,150
1300,3,2,5,3.5,265
1500,4,2,7,4,315
1050,2,1,14,8.9,195
950,2,1,13,9.8,175
1550,4,3,3,2,330
1000,2,1,10,6,205
1250,3,2,8,5.1,255
1350,3,2,4,3,275
1100,3,2,9,4.6,240
1450,4,3,6,3.2,310
850,1,1,17,10.5,160
950,2,1,11,7.5,180
1150,3,2,6,4,245
1250,3,2,5,3.2,260
1000,2,1,13,8.5,200
1400,3,2,4,2.6,285
1300,3,2,7,3.9,270
1600,4,3,2,1.8,340
900,2,1,15,9.9,170
1500,4,2,4,2.2,320
1050,2,1,14,7.8,190
1200,3,2,9,5.4,240
1250,3,2,8,4.5,255
1350,3,2,6,3.8,280
950,2,1,12,9,175
1000,2,1,13,8.1,185
1100,3,2,10,5.3,235
1450,3,2,3,2.9,295
850,1,1,19,11.7,155
1150,3,2,7,4.3,250
1300,3,2,6,3.6,270
1550,4,3,2,1.7,335
1000,2,1,12,7.2,195
1250,3,2,5,3.4,260
900,2,1,14,9.5,175
1200,3,2,9,4.9,250
1350,3,2,4,2.5,275
