0.496714153,-0.138264301,0.647688538,1.523029856,1
-0.234153375,-0.234136957,1.579212816,0.767434729,1
-0.469474386,0.542560044,-0.463417693,-0.465729754,0
0.241962272,-1.913280245,-1.724917833,-0.562287529,1
-1.01283112,0.314247333,-0.908024076,-1.412303701,0
1.465648769,-0.2257763,0.067528205,-1.424748186,1
-0.544382725,0.11092259,-1.150993577,0.375698018,0
-0.60063869,-0.29169375,-0.601706612,1.852278185,1
-0.013497225,-1.057710929,0.822544912,-1.22084365,0
0.208863595,-1.959670124,-1.328186049,0.196861236,0
0.73846658,0.171368281,-0.115648282,-0.301103696,0
-1.47852199,-0.719844208,-0.460638771,1.057122226,1
0.34361829,-1.763040155,0.324083969,-0.38508228,0
-0.676922,0.611676289,1.030999522,0.931280119,0
-0.839217523,-0.309212376,0.331263431,0.975545127,1
-0.479174238,-0.185658977,-1.106334974,-1.196206624,1
0.812525822,1.356240029,-0.072010122,1.003532898,0
0.361636025,-0.645119755,0.361395606,1.538036566,0
-0.035826039,1.564643656,-2.619745104,0.821902504,1
0.087047068,-0.29900735,0.091760777,-1.987568915,1
-0.219671888,0.357112572,1.477894045,-0.518270218,1
-0.808493603,-0.501757044,0.915402118,0.32875111,1
-0.529760204,0.513267433,0.097077549,0.968644991,1
-0.702053094,-0.327662147,-0.392108153,-1.463514948,0
0.296120277,0.261055272,0.005113457,-0.234587133,1
-1.415370742,-0.420645323,-0.342714517,-0.802277269,0
-0.161285712,0.404050857,1.886185901,0.174577813,0
0.257550391,-0.074445916,-1.918771215,-0.026513875,0
0.06023021,2.463242112,-0.192360965,0.301547342,1
-0.03471177,-1.168678038,1.142822815,0.751933033,0
0.791031947,-0.909387455,1.402794311,-1.401851063,0
0.586857094,2.190455626,-0.990536325,-0.56629773,1
0.099651365,-0.503475654,-1.550663431,0.068562975,0
-1.062303714,0.473592431,-0.919424234,1.549934405,0
-0.783253292,-0.322061516,0.813517217,-1.230864316,1
0.227459935,1.307142754,-1.607483235,0.184633859,0
0.259882794,0.781822872,-1.236950711,-1.320456613,0
0.521941566,0.296984673,0.25049285,0.346448209,0
-0.680024722,0.232253697,0.293072473,-0.714351418,1
1.865774511,0.473832921,-1.191303497,0.656553609,1
-0.97468167,0.787084604,1.158595579,-0.820682318,1
0.963376129,0.412780927,0.82206016,1.896792983,0
-0.245388116,-0.753736164,-0.88951443,-0.815810285,0
-0.077101709,0.341151975,0.276690799,0.827183249,1
0.013001892,1.453534077,-0.264656833,2.720169167,0
0.625667348,-0.857157556,-1.070892498,0.482472415,0
-0.223462785,0.714000494,0.473237625,-0.072828913,1
-0.846793718,-1.514847225,-0.446514952,0.856398794,1
0.214093744,-1.245738779,0.173180926,0.38531738,0
-0.883857436,0.153725106,0.058208718,-1.142970298,0
0.35778736,0.560784526,1.083051243,1.053802052,0
-1.377669368,-0.93782504,0.515035267,0.513785951,1
0.515047686,3.852731491,0.570890511,1.13556564,1
0.954001763,0.651391251,-0.315269245,0.75896922,1
-0.772825215,-0.236818607,-0.485363548,0.081874139,1
2.314658567,-1.867265193,0.68626019,-1.612715871,0
-0.471931866,1.088950597,0.064280019,-1.077744778,1
-0.715303709,0.679597749,-0.730366632,0.21645859,1
0.04557184,-0.651600348,2.143944089,0.633919022,1
-2.025142587,0.186454315,-0.661786465,0.852433335,1
